location_type,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,wheelchair_boarding,zone_id
,,,"",1215,12.9823997082408,77.6927989865896,"EMC2",,,,,
,,,"",1216,12.8491238806487,77.4512674075471,"Eradu kamba Gonipura",,,,,
,,,"",1217,12.974862,77.5018,"Eranapalya",,,,,
,,,"",1210,12.95816,77.60597,"Elgin Flour Mill",,,,,
,,,"",1211,12.892131,77.580583,"Elita Promenade Aparatment",,,,,
,,,"",1212,12.9056105771291,77.5690436930723,"Eliyas Nagar",,,,,
,,,"",1213,13.2210023468617,77.644858945532,"Elthore Uganawadi",,,,,
,,,"",904,12.8854457423199,77.5750812785677,"Chunchaghatta",,,,,
,,,"",903,12.8889366612,77.6813236065,"Chudasandra",,,,,
,,,"",906,12.9279596029171,77.5876041867249,"Church",,,,,
,,,"",905,12.9103980213,77.3863985483,"Chunchanakuppe",,,,,
,,,"",1218,13.1025276706,77.5856838282,"Escorts Yalahanka Road",,,,,
,,,"",900,12.936555,77.606408,"Christ college",,,,,
,,,"",1219,12.8914558422,77.575540971,"Eshwara Layout",,,,,
,,,"",902,12.7822849232563,77.4894336469706,"Chudahalli",,,,,
,,,"",901,13.094406,77.651728,"Christel House Learning School",,,,,
,,,"",748,13.0649257922087,77.5597209495072,"Chamundeshwari layout",,,,,
,,,"",747,12.87933226,77.7616789,"Chambenahalli Gate",,,,,
,,,"",746,12.87926747,77.76154577,"Chambenahalli",,,,,
,,,"",745,12.956884,77.567316,"Chamarajpete Uma Theater",,,,,
,,,"",749,13.03373,77.59929,"Chamundi Nagara",,,,,
,,,"",740,12.957194522,77.5682954863,"Chamarajapet",,,,,
,,,"",744,12.960364,77.562663,"Chamarajpet Play Ground",,,,,
,,,"",743,12.96034,77.562634,"Chamarajpet Edga Mydana",,,,,
,,,"",742,12.95704558638,77.5628821027811,"Chamarajapete Ramamandira",,,,,
,,,"",741,12.9561053775,77.567516556,"Chamarajapete",,,,,
,,,"",735,13.0274548843119,77.6412212679741,"Chalekere",,,,,
,,,"",734,12.8736769874,77.734071929,"Chakkasandra gate",,,,,
,,,"",737,12.9459112169076,77.6491949815148,"Challaghatta",,,,,
,,,"",736,12.8964165111128,77.4536600338103,"Challagatta",,,,,
,,,"",739,12.9920685344884,77.2645973546927,"CHALUVAIAHANPALYA",,,,,
,,,"",738,13.21738,77.506621,"Challahalli",,,,,
,,,"",731,12.9863732397957,77.6481509866533,"CGHS",,,,,
,,,"",730,12.917724099987,77.6239001832664,"Central Silk Board",,,,,
,,,"",733,13.127347,77.666996,"Chakalate",,,,,
,,,"",732,12.9871767889665,77.6623509300631,"CGHS Nagavar Palya",,,,,
,,,"",729,13.1786110926229,77.489479940585,"Central Seed Production Farm",,,,,
,,,"",728,12.7955954248528,77.539045480035,"Central Reserve Police Force",,,,,
,,,"",727,12.8784549408095,77.6674354665902,"Central Jail",,,,,
,,,"",726,13.1786958687,77.489553038,"Central Foods Seeds Production Farm",,,,,
,,,"",725,12.9897286270066,77.5724232561698,"Central",,,,,
,,,"",724,13.0898795463,77.3766259197,"Cement Factory Nelamangala",,,,,
,,,"",723,13.0268333104544,77.5864943778998,"CBI Office",,,,,
,,,"",722,13.0267552607037,77.5863816667697,"CBI Ganganagara",,,,,
,,,"",721,12.919776,77.569375,"Cauvery Nagara",,,,,
,,,"",720,12.9996359848464,77.5306020593295,"Cauvery Nagar",,,,,
,,,"",709,12.9342348967,77.6238464657,"Canara Bank Koramangala",,,,,
,,,"",717,12.9071778618,77.7053782437,"Carmelaram Railway Station",,,,,
,,,"",716,12.903406,77.703969,"Carmelaram Gate",,,,,
,,,"",719,12.972107688,77.5824879762,"Cauvery Bhavana",,,,,
,,,"",718,12.967915,77.600394,"Casappa Cola Residency Road",,,,,
,,,"",713,12.9127037848576,77.7117179947678,"Carmel Convent High School",,,,,
,,,"",712,12.989979,77.730884,"CAP GEMINI",,,,,
,,,"",715,12.9071924463,77.7054892201,"Carmelaram",,,,,
,,,"",714,12.9263383057,77.5972074363,"Carmel Convent Jayanagara",,,,,
,,,"",711,13.0721287066263,77.5562483155197,"Canara Bank Vidyaranyapura",,,,,
,,,"",710,13.0011337399243,77.5504613477858,"Canara Bank Rajaji Nagara",,,,,
,,,"",700,12.9343434423,77.4481157586,"BYROHALLI CROSS",,,,,
,,,"",703,13.0630026828874,77.3299151262888,"CADBURYS FACTORY",,,,,
,,,"",704,12.97251,77.626149,"Cambridge Layout",,,,,
,,,"",701,12.9856399354,77.6638293173,"C V Ramanagra",,,,,
,,,"",702,13.1740255094985,77.5405238407461,"Cable Factory Kakolu Road",,,,,
,,,"",707,13.03613,77.58901,"Canara Bank Hebbal",,,,,
,,,"",708,13.0066415826488,77.6125461305347,"Canara Bank Hebbala",,,,,
,,,"",705,13.0068584718,77.6124637574,"Canara Bank",,,,,
,,,"",706,12.986898,77.595119,"Canara Bank Cunningham Road",,,,,
,,,"",1204,12.849629,77.663039,"Electronic City Infosys Gate",,,,,
,,,"",1203,12.84388,77.68416,"Electronic City 2nd Phase",,,,,
,,,"",1206,12.83994538,77.65990864,"Electronic City Police Station",,,,,
,,,"",1205,12.849724,77.66303,"Electronic City Infosys Software Company",,,,,
,,,"",1200,12.777879,77.309398,"Ele Doddi",,,,,
,,,"",1202,12.8474500962,77.67067926,"Electronic City",,,,,
,,,"",1201,12.97555375,77.60574403,"Electric B Station",,,,,
,,,"",1208,12.848066,77.670734,"Electronics City",,,,,
,,,"",1207,12.83791127,77.65832738,"Electronic City Wipro Gate",,,,,
,,,"",1209,12.9582152041573,77.6061754518621,"Elgin Floor Mill",,,,,
,,,"",2749,12.97000652,77.59442503,"Mallya Hospital",,,,,
,,,"",2748,12.99464,77.320284,"Malluru",,,,,
,,,"",2747,13.229752,77.458978,"Mallohalli Palya",,,,,
,,,"",3874,12.934093,77.539688,"Sri Vidyanagara Bus Station",,,,,
,,,"",2742,12.916096542,77.415420888,"Malligondanahalli",,,,,
,,,"",3005,13.1412508897,77.5263768341,"Muttugadahalli Linganahalli",,,,,
,,,"",3875,12.8990290443588,77.4875555653949,"Sridhara Gudda",,,,,
,,,"",2741,12.9478297243796,77.5921361826466,"Mallige Hospital Siddapura",,,,,
,,,"",3006,12.7595,77.61978,"Mutturayanaswamy Doddi",,,,,
,,,"",3872,13.0381178880467,77.4938223048163,"Sri Shaneshwara Swamy Temple",,,,,
,,,"",2740,13.0008043357593,77.5631606206437,"Malleshwaram Railway Station",,,,,
,,,"",3003,12.831607,77.73672,"Muttanalluru",,,,,
,,,"",3873,12.934137,77.539856,"Sri Vidyanagara",,,,,
,,,"",3004,13.1824306771,77.6729794219,"Muttugada Halli Chikka jala",,,,,
,,,"",3878,12.94413354425143,77.55429077911378,"Srinagara",,,,,
,,,"",2746,13.2158488528437,77.455533843299,"Mallohalli Cross",,,,,
,,,"",3009,12.8431691923566,77.7272942091722,"mutyanalluru circle",,,,,
,,,"",3879,13.0117847004721,77.6473397152705,"Srinidhi Hotel",,,,,
,,,"",2745,13.2305658516,77.4511686154,"Mallohalli",,,,,
,,,"",3876,12.978678,77.501698,"Srigandha Kaval",,,,,
,,,"",2744,12.7957727294,77.4739641231,"Mallipalya",,,,,
,,,"",3007,12.99189169,77.44254141,"Mutturayaswamy Temple Magadi Road",,,,,
,,,"",3877,12.9443970240362,77.5547207401687,"Srinagar",,,,,
,,,"",2743,13.1269810250317,77.8474689259818,"MALLIMAKANAPURA",,,,,
,,,"",3008,13.041014,77.54894,"Mutyalanagar Temple",,,,,
,,,"",3882,12.9765384600586,77.523540071175,"Srinivas Nagara",,,,,
,,,"",3013,13.1325922943967,77.4034406689219,"Mylanahalli",,,,,
,,,"",3881,12.9381627939832,77.6328057357847,"Srinivagilu",,,,,
,,,"",3012,13.0795259717544,77.8122732314063,"MVJ Medical Hospital",,,,,
,,,"",3880,12.8820970899315,77.5724571431592,"Srinidhi Layout",,,,,
,,,"",3011,12.9828679354483,77.7614139162438,"MVJ College",,,,,
,,,"",3010,13.0118775554,77.6786184311,"MV NAGARA 1ST CROSS",,,,,
,,,"",2759,12.7244006056144,77.3808363030952,"Manchegowdana palya",,,,,
,,,"",2758,13.13509,77.72608,"Manchappanahalli Cross",,,,,
,,,"",3883,12.925646631,77.5442649052,"Srinivasa Kalyana Mantapa [Nithin Point]",,,,,
,,,"",2751,12.913179053,77.2049064562,"Managalu",,,,,
,,,"",3884,12.9382627772778,77.5565258272691,"Srinivasa Nagara",,,,,
,,,"",2750,13.0296115555376,77.8259880817594,"MALUR CROSS",,,,,
,,,"",3885,12.903938374542,77.5083563138193,"Srinivasa Pura",,,,,
,,,"",2753,12.867081603,77.3345206864,"Manchanabele",,,,,
,,,"",3886,13.0082578187105,77.5451206006909,"Srinivasa Temple",,,,,
,,,"",2752,12.7277961653,77.4684147164,"MANAGANAHALLI",,,,,
,,,"",3887,12.938162,77.556757,"Srinivasanagara",,,,,
,,,"",2755,12.8714963381787,77.3397718088895,"Manchanabele Dam Cross",,,,,
,,,"",3888,13.1034151169951,77.6231215314344,"Srinivasapura",,,,,
,,,"",2754,12.8715687083184,77.3398520109415,"Manchanabele Colony",,,,,
,,,"",3889,12.9038221868117,77.5084854669625,"Srinivasapura Colony",,,,,
,,,"",2757,13.1415536441,77.726275418,"Manchappanahalli",,,,,
,,,"",2756,12.8339500840913,77.4144412223395,"Manchanayakanahalli",,,,,
,,,"",3891,12.904060137771,77.5126100596068,"Srinivasapura gate",,,,,
,,,"",3000,12.8707823691755,77.8295700418596,"Muttana Halli",,,,,
,,,"",3890,13.103518066131,77.6233188596516,"Srinivasapura Cross",,,,,
,,,"",3893,12.9626139322699,77.1678776678595,"Sripathi Halli",,,,,
,,,"",3002,12.8429777870072,77.7276472319302,"Muttanallur Cross",,,,,
,,,"",3892,13.0751894228,77.3652518447,"Srinivaspura",,,,,
,,,"",2760,12.869891298577818,77.33709622192373,"Manchenabeley school",,,,,
,,,"",3001,12.8321760055,77.734551793,"Muttanallur",,,,,
,,,"",2769,12.975742165,77.6134773809,"Manipal Center",,,,,
,,,"",2768,13.0116785693972,77.6705131378764,"Manipal",,,,,
,,,"",2767,12.95149,77.48453,"Manganahalli Cross",,,,,
,,,"",3898,13.0225381887488,77.3125058281256,"Sriramapura Colony",,,,,
,,,"",2766,12.95396,77.46962,"Manganahalli",,,,,
,,,"",3029,12.934944,77.492292,"Nagadevanahalli",,,,,
,,,"",3899,13.0666078105601,77.6096020911955,"Sriramapura Cross",,,,,
,,,"",2765,12.9072973254583,77.6353487087456,"Mangammana Palya",,,,,
,,,"",3896,12.7320058923,77.5217323378,"Srirama Temple",,,,,
,,,"",2764,12.97739,77.60818,"Manekshaw Parade Grounds",,,,,
,,,"",3027,12.9843198694,77.6116846595,"Naga Talkies",,,,,
,,,"",3897,13.1948810007871,77.5630069704996,"Sriramanahalli Cross",,,,,
,,,"",2763,13.082394,77.73857,"Manduru",,,,,
,,,"",3028,13.1597719448198,77.5778311007087,"Nagadasanahalli",,,,,
,,,"",3894,13.0395930735772,77.7294108723457,"Srirama",,,,,
,,,"",2762,13.0818565968188,77.7384757211181,"Mandooru",,,,,
,,,"",3025,13.0057118274,77.7965862583,"Naduvatti",,,,,
,,,"",3895,12.9717161299982,77.6815449475291,"Srirama Reddy layout",,,,,
,,,"",2761,12.7667393810916,77.7535881705526,"Manchenahalli",,,,,
,,,"",3026,12.9993426707,77.7996569686,"Naduvatti Colony",,,,,
,,,"",2770,12.9754740279,77.6134497207,"Manipal Centre",,,,,
,,,"",3035,12.747153,77.575451,"Nagammana Doddi",,,,,
,,,"",2771,12.95976952,77.64784743,"Manipal Hospital",,,,,
,,,"",3034,13.2166759484,77.6183268987,"Nagamangala",,,,,
,,,"",3033,13.0559651088,77.5578281656,"Nagaland Circle",,,,,
,,,"",3032,12.9753287170133,77.7713942672852,"NAGAGONDANAHALLI",,,,,
,,,"",3031,12.9354613824566,77.4923500013512,"Nagadevanahalli RR Temple",,,,,
,,,"",3030,12.935768,77.492369,"Nagadevanahalli Kengeri",,,,,
,,,"",799,12.9121923507785,77.7145807254815,"Chikka Bellandur",,,,,
,,,"",2777,13.01434,77.50011,"Manjushree Garments",,,,,
,,,"",3018,13.103817,77.879329,"Mylapura",,,,,
,,,"",798,13.0803491798876,77.5024458583163,"Chikka Banawara Sante Beedi",,,,,
,,,"",2776,12.9957301542,77.5507898815,"Manjunathanagara",,,,,
,,,"",3019,13.1070619450416,77.8732912127467,"Mylapura Gate",,,,,
,,,"",797,13.080481,77.502553,"Chikka Banavara",,,,,
,,,"",2779,12.789055,77.427766,"Manjushree Technopack",,,,,
,,,"",796,13.0062781044341,77.6479751527095,"Chikka Banasawadi",,,,,
,,,"",2778,13.0214352719,77.6073833182,"Manjushree Hospital",,,,,
,,,"",795,13.019216,77.751263,"Chikka Banahalli",,,,,
,,,"",2773,12.87495,77.53718,"Manjunatha Kalyana Mantapa",,,,,
,,,"",3014,13.1840469595,77.6960900892,"Mylanahalli Chikka jala",,,,,
,,,"",794,12.9287066963,77.6093721762,"Chikka Audugodi",,,,,
,,,"",2772,12.9643,77.40373,"Manjunath Nagara",,,,,
,,,"",3015,13.1273262898357,77.3985137614898,"Mylanahalli Cross",,,,,
,,,"",793,12.7337458725149,77.3813054575844,"Chikka Arasanahalli",,,,,
,,,"",2775,13.0578030087,77.5513275806,"Manjunatha tent",,,,,
,,,"",3016,13.1485644355,77.5518633518,"Mylappanahalli",,,,,
,,,"",792,12.9287363946026,77.6093188867325,"Chikka aAudugodi",,,,,
,,,"",2774,12.9947506370544,77.5507742755851,"Manjunatha Nagara",,,,,
,,,"",3017,13.136658,77.534949,"Mylappanahalli Cross",,,,,
,,,"",790,13.0312535217664,77.7429984535877,"Chennanahalli",,,,,
,,,"",3022,12.917697,77.490541,"Mylasandra Gate",,,,,
,,,"",791,13.1944872298631,77.3511808608945,"Chenuvalli",,,,,
,,,"",2780,13.028235,77.600408,"Manorayana Palya",,,,,
,,,"",3021,12.91712133,77.49038271,"Mylasandra Cross",,,,,
,,,"",2781,13.0284666430683,77.6045780534093,"Manorayanapalya cross",,,,,
,,,"",3024,13.0143565871,77.5599701609,"Mysore Lamps",,,,,
,,,"",2782,13.0390542571289,77.3911128078276,"Mantanakurche Gate",,,,,
,,,"",3023,12.9736617203048,77.5816294698133,"Mysore Bank",,,,,
,,,"",3020,12.8506621669898,77.6204346243732,"MYLASANDRA",,,,,
,,,"",781,13.279206,77.625422,"Chapradakallu",,,,,
,,,"",782,13.0061727577252,77.6210301136742,"CHARLES SCHOOL",,,,,
,,,"",3049,12.961785,77.521727,"Nagarabhavi Maruthinagara",,,,,
,,,"",783,13.00764,77.56224,"Chaya Nursing Home",,,,,
,,,"",3048,12.958432506603181,77.5188917085419,"Nagarabhavi Circle",,,,,
,,,"",784,13.0396987873692,77.7417036886351,"Cheemasandra Gate",,,,,
,,,"",3047,12.9791073316173,77.5106893306258,"Nagarabhavi BDA Complex",,,,,
,,,"",785,13.2173910691403,77.5064363982058,"Chellahalli",,,,,
,,,"",2701,12.95352974,77.57385973,"Mahila samaja",,,,,
,,,"",786,13.0391266638052,77.7400625992465,"Chemasandra Cross",,,,,
,,,"",2702,12.9536875337,77.5735108741,"Mahila Seva Samaja",,,,,
,,,"",787,13.0702897079135,77.7869577726643,"CHENNABYRE GOWDA CIRCLE",,,,,
,,,"",788,12.9283355456,77.5567042362,"Chennamma kere Achukattu",,,,,
,,,"",2700,12.9140567595011,77.5499971032029,"Mahesh Medicals",,,,,
,,,"",789,12.9265430756,77.5537434965,"Chennamma kere Achukattu park",,,,,
,,,"",2705,13.246140554248,77.5522022781732,"Majara Hosahalli Cross",,,,,
,,,"",2706,12.97736,77.57074,"Majestic",,,,,
,,,"",2703,13.1856367399739,77.6971337603368,"Mailanahalli Bagalur",,,,,
,,,"",2704,12.9856544031289,77.4273519358444,"Maimanapalya",,,,,
,,,"",2709,12.95775,77.57385,"Makkala Koota",,,,,
,,,"",2707,13.0671583861,77.4517926481,"Makali",,,,,
,,,"",2708,13.0095597985999,77.8289937928969,"Makanahalli",,,,,
,,,"",3052,12.99914,77.49609,"Nagaraholenagara",,,,,
,,,"",3053,12.983149,77.510931,"Nagarbhavi BDA 2nd Block",,,,,
,,,"",3050,12.979787,77.510889,"Nagarabhavi Sports Club",,,,,
,,,"",3051,12.9569323193693,77.5158314680568,"Nagarabhavi Village",,,,,
,,,"",3056,13.066406,77.640997,"Nagaresha Nagenahalli Cross",,,,,
,,,"",3057,13.0703217164,77.6427454781,"Nagaresha Nagenahalli Dinne",,,,,
,,,"",780,13.2793,77.62531,"Chapparakallu",,,,,
,,,"",3054,12.9596976483107,77.5197751157473,"NAGARBHAVI CIRCLE",,,,,
,,,"",3055,13.070296,77.642634,"Nagaresha Nagenahalli",,,,,
,,,"",772,12.983335070858,77.7680130236999,"Channasandra",,,,,
,,,"",3037,12.9651653540956,77.7999222114182,"Naganaikna kote",,,,,
,,,"",773,12.9832413921486,77.768395317493,"Channasandra Bus Stand",,,,,
,,,"",3036,13.024803,77.286149,"Naganahalli",,,,,
,,,"",770,12.8704160918,77.6540609635,"Channakeshvanagar",,,,,
,,,"",3039,12.9653641181388,77.7998449832214,"Naganayakana Kote Cross",,,,,
,,,"",771,13.24518,77.79744,"Channarayapatna",,,,,
,,,"",3038,12.9663157091,77.7945588436,"Naganayakana Kote",,,,,
,,,"",776,12.8068046487703,77.4287417137298,"Channegowdana Doddi",,,,,
,,,"",2710,12.95850855,77.57402561,"Makkalakoota",,,,,
,,,"",777,12.9778917041,77.4307176098,"Channenahalli",,,,,
,,,"",2711,12.9757265747,77.5152845588,"Malagala",,,,,
,,,"",774,13.2007527631,77.5082205422,"Channasandra Haniyur",,,,,
,,,"",2712,12.9720741399666,77.5129772096709,"Malagala Bus Stand",,,,,
,,,"",775,12.8755281254623,77.4867731238727,"Channaveeraiahna Palya",,,,,
,,,"",2713,12.985216,77.519209,"Malagala Cross",,,,,
,,,"",2714,12.96929,77.51471,"Malagala Park",,,,,
,,,"",2715,12.8056388162,77.7958024666,"MALENAHALLI",,,,,
,,,"",778,12.9795482809761,77.4349193878519,"Channenahalli Arch",,,,,
,,,"",2716,12.80675,77.60458,"Malenallasandra",,,,,
,,,"",779,13.2126142276819,77.7549487007626,"Channenahalli Gate",,,,,
,,,"",2717,12.9219753513995,77.416946128618,"Maligondanahalli",,,,,
,,,"",2718,13.07285,77.39381,"Mallapuara Gate",,,,,
,,,"",2719,13.0745894252483,77.3993769075922,"Mallapuara Tavare kere",,,,,
,,,"",3040,12.7687936326766,77.6953649858924,"Naganayakanahalli",,,,,
,,,"",3041,12.904862,77.277856,"Naganayakanapalya",,,,,
,,,"",3042,13.0018364031973,77.5445533566896,"Nagapura",,,,,
,,,"",3043,12.9600553494,77.5141348969,"Nagarabhavi 12th Block",,,,,
,,,"",3044,12.95191,77.521035,"Nagarabhavi 1st Stage 3rd Block",,,,,
,,,"",3045,12.977483,77.513706,"Nagarabhavi 2nd Phase 11th Block",,,,,
,,,"",3046,12.96868,77.51026,"Nagarabhavi 9th Block",,,,,
,,,"",763,12.910212807511,77.3736310463189,"Chandrappa Circle Aralimara",,,,,
,,,"",2723,13.0081630702917,77.7844096226524,"Mallasandra",,,,,
,,,"",764,13.0150161015345,77.6275668638447,"Chandrika Soap Factory",,,,,
,,,"",2724,13.0573229771,77.5093671866,"Mallasandra Bagalagunte",,,,,
,,,"",765,12.972918,77.196617,"Chandurayanahalli",,,,,
,,,"",2721,13.0741498992,77.3800369352,"Mallara Banavadi",,,,,
,,,"",766,13.0443006009,77.4851340987,"Channa Nayakanapalya",,,,,
,,,"",2722,13.0824803468018,77.3717506701256,"Mallara Banavadi Cross",,,,,
,,,"",760,12.9006471857,77.565237768,"Chandranagara",,,,,
,,,"",2720,13.0727289723236,77.3936366321653,"Mallapura Gate",,,,,
,,,"",761,12.901953,77.562288,"Chandranagara Cross",,,,,
,,,"",762,12.9104904789255,77.3699516201675,"Chandrappa Circle",,,,,
,,,"",3069,12.710846,77.641383,"Nagayyanadoddi",,,,,
,,,"",2729,12.9747369422171,77.6703187931136,"Mallesh Palya",,,,,
,,,"",767,13.07167,77.78661,"Channabyregowda Circle",,,,,
,,,"",2727,12.957662,77.50329,"Mallathahalli Cross",,,,,
,,,"",768,13.072137869869,77.7867491624064,"Channabyregowda Circle Hosakote",,,,,
,,,"",2728,12.957512,77.503067,"Mallathalli Cross",,,,,
,,,"",769,12.9708228960647,77.4148396122722,"Channadasi Palya",,,,,
,,,"",2725,12.8671054076,77.3615279328,"Mallata Halli",,,,,
,,,"",2726,12.9582139253466,77.5033226426846,"Mallathahalli",,,,,
,,,"",3070,12.8678146005,77.5132770091,"Nagegowdana Palya",,,,,
,,,"",3071,12.8553038749378,77.5144011670166,"Nagegowdana Palya Cross",,,,,
,,,"",3078,12.8226290538465,77.5284061872239,"Nallakkanadoddi",,,,,
,,,"",3079,12.7981722069351,77.525950590752,"Nallakkanadoddi cross",,,,,
,,,"",3076,12.8738243019222,77.6663873265089,"NAGNATHA PURA",,,,,
,,,"",3077,12.8557374704984,77.4526911837339,"Nalku kamba",,,,,
,,,"",3074,13.1311025802107,77.5744047093117,"Nagenahalli Nagadasanahalli",,,,,
,,,"",3075,12.94189,77.55326,"Nagendra Block",,,,,
,,,"",3072,13.19287,77.3992,"Nagenahalli",,,,,
,,,"",3073,13.1299257651,77.571298806,"Nagenahalli Gate",,,,,
,,,"",754,12.9592077713,77.5267686881,"Chandra Layout",,,,,
,,,"",2732,13.0041925993768,77.5693009275379,"Malleshwaram 13th Cross",,,,,
,,,"",755,12.958987,77.523585,"Chandra Layout 14th Cross",,,,,
,,,"",2733,13.005030714,77.5711547211,"Malleshwaram 15th Cross",,,,,
,,,"",752,12.8020568891727,77.7047334003454,"Chandapura",,,,,
,,,"",2734,13.0086,77.56854,"Malleshwaram 18th Cross",,,,,
,,,"",753,12.8874372924325,77.7385705542553,"Chandapura Cross",,,,,
,,,"",2735,12.99966,77.57128,"Malleshwaram 8th Cross",,,,,
,,,"",750,13.0199497204446,77.4218928333107,"Chamundi Nagara Magadi Road",,,,,
,,,"",3059,13.0920075780474,77.4451380120737,"Nagaroor Cross",,,,,
,,,"",751,13.02779,77.60144,"Chamundinagara Sulthanpalya",,,,,
,,,"",3058,13.0910908209872,77.4346226670678,"Nagaroor",,,,,
,,,"",2730,12.9727000371,77.677734727,"Mallesh Palya New Bus Stand",,,,,
,,,"",2731,13.00281303,77.5711841416,"Malleshwaram 11th and 13th Cross",,,,,
,,,"",758,12.960409401,77.529523233,"Chandra Public School Chandra Layout",,,,,
,,,"",2736,13.007338,77.564303,"Malleshwaram 8th Main",,,,,
,,,"",759,12.9602579432017,77.5296028567293,"Chandra School",,,,,
,,,"",2737,13.008633,77.569119,"Malleshwaram Bus Station",,,,,
,,,"",756,12.9530321527,77.5216930266,"Chandra Layout 1st Stage",,,,,
,,,"",2738,12.9968717694,77.5688398071,"Malleshwaram Circle",,,,,
,,,"",757,12.9583657254,77.5288030598,"Chandra Layout Ganesh temple",,,,,
,,,"",2739,13.00065,77.56324,"Malleshwaram Railway Gate",,,,,
,,,"",3060,13.0394529329651,77.5001530347402,"Nagasandra",,,,,
,,,"",3065,13.0417332594362,77.5728111814403,"Nagashettyhalli",,,,,
,,,"",3066,13.0381433072936,77.6234895088561,"Nagavara",,,,,
,,,"",3067,13.0405076374148,77.6245555082264,"NAGAVARA JUNCTION",,,,,
,,,"",3068,12.9873899929,77.6622701995,"Nagavara Palya",,,,,
,,,"",3061,12.9367205700067,77.5721701369447,"Nagasandra Circle",,,,,
,,,"",3062,13.0385838076,77.5044646114,"Nagasandra Cross",,,,,
,,,"",3063,13.001408910459,77.3777378533732,"Nagasandra Palya",,,,,
,,,"",3064,13.042377,77.579743,"Nagashetty Halli E Spring Apartment",,,,,
,,,"",1196,12.9426020477,77.6308229752,"Ejipura 22nd Cross",,,,,
,,,"",3089,12.8668780066,77.5652655959,"Nandhi Garden",,,,,
,,,"",1195,12.9467435461,77.6287941355,"Ejipura",,,,,
,,,"",3088,13.0602225289,77.7843878232,"Nandashree Choultry",,,,,
,,,"",1198,13.2307465126447,77.6449198144488,"ELATHORE CROSS",,,,,
,,,"",3087,12.772713,77.612924,"Nandanavana Badavane",,,,,
,,,"",1197,12.950721027776,77.6238513301735,"Ejipura Market",,,,,
,,,"",3086,13.2025579907334,77.9015928090824,"Nandagudi",,,,,
,,,"",1192,12.9279756934602,77.6803299709971,"Eco Space",,,,,
,,,"",3085,13.0609750333055,77.3179994400359,"NANDAGOKULA NAGARA",,,,,
,,,"",1191,13.0797215432911,77.5591685934261,"Echal Mara Vidyaranyapura",,,,,
,,,"",3084,12.93233559,77.58004768,"Nanda Talkies",,,,,
,,,"",1194,12.975575,77.497666,"Eerannapalya Sunkadakatte",,,,,
,,,"",3083,12.969272,77.735687,"Nalluruhalli",,,,,
,,,"",1193,12.9487656126759,77.8107992384416,"Edagonahalli",,,,,
,,,"",3082,13.2022649090842,77.7713528053628,"Nalluru Cross",,,,,
,,,"",3081,12.9693701425752,77.735668035212,"Nallurahalli",,,,,
,,,"",3080,13.1869304630982,77.7603753139823,"Nallur",,,,,
,,,"",1190,13.0053495214132,77.5567437804454,"East West School",,,,,
,,,"",3928,12.91458,77.448085,"St. Clare School",,,,,
,,,"",3929,12.96580821,77.60687003,"St. Patrics Church",,,,,
,,,"",3926,12.8520220052,77.7823937684,"St Philomena School",,,,,
,,,"",3927,13.031935,77.650935,"St Vincent School",,,,,
,,,"",3924,13.051317,77.645501,"St Michaels High School",,,,,
,,,"",3925,12.97015752,77.60507321,"St Patric Church",,,,,
,,,"",3922,12.9698050953,77.5872509088,"St Marthas Hospital",,,,,
,,,"",3923,12.847665,77.608853,"St Marys School",,,,,
,,,"",3920,12.97020734,77.59439816,"St Josephs School",,,,,
,,,"",3921,12.84578,77.60914,"St Marrys School",,,,,
,,,"",1188,13.0054838437853,77.5568257181964,"East West College",,,,,
,,,"",1189,12.98545,77.47975,"East West College Cross",,,,,
,,,"",3099,12.8094013151361,77.6413498010913,"Nanjapura",,,,,
,,,"",1187,13.00024,77.61849,"East railway station",,,,,
,,,"",3098,13.0683797708567,77.5600159689403,"Nanjappa Circle",,,,,
,,,"",1186,13.0501722760853,77.7199771723208,"East Point College",,,,,
,,,"",1185,12.917515854479685,77.59505767393114,"East End",,,,,
,,,"",1184,12.8105204859341,77.416443053417,"Eagleton Gate",,,,,
,,,"",3095,13.011395,77.535834,"Nandini Layout",,,,,
,,,"",1183,13.14538,77.81564,"E Muthasandra",,,,,
,,,"",3094,12.904834781679,77.5858143809571,"Nandini Delux",,,,,
,,,"",1182,12.75789,77.64048,"Dyavasandra Cross",,,,,
,,,"",3097,13.003331786,77.5436509307,"Nandini Talkies",,,,,
,,,"",1181,12.75755,77.64792,"Dyavasandra",,,,,
,,,"",3096,13.0124,77.53737,"Nandini Layout Quarters",,,,,
,,,"",1180,13.2399988180916,77.5991570650366,"Dyavarahalli",,,,,
,,,"",3091,13.010914,77.534537,"Nandhini Layout Quaters",,,,,
,,,"",3090,13.0113902461673,77.5357934401913,"Nandhini Layout Bus Station",,,,,
,,,"",3093,12.86935,77.5663,"Nandi Garden",,,,,
,,,"",3092,13.386136,77.700254,"Nandi Cross",,,,,
,,,"",3917,12.970226422009,77.5943954634781,"St Joseph Boys High school",,,,,
,,,"",3918,12.97007826,77.60510604,"St Joseph College",,,,,
,,,"",3919,12.9685,77.58977778,"St Joseph High Scholl",,,,,
,,,"",3913,12.92959711,77.61590361,"St John Hospital",,,,,
,,,"",3914,12.929711,77.60953,"St John Wood Apartments",,,,,
